PlayerName,Team,Age,GP,W,L,W%,MIN_PG,FGM_PG,FGA_PG,FG%,3PM_PG,3PA_PG,3P%,FTM_PG,FTA_PG,FT%,OREB_PG,DREB_PG,TREB_PG,AST_PG,TO_PG,STL_PG,BLK_PG,BLKA_PG,PF_PG,PFD_PG,PPG,PlusMinus,NBAFantasyPoints,DoubleDoubles,TripleDoubles,WNBAFantasyPoints,OFF_Rating,DEF_Rating,Net_Rating,AST_Ratio,OREB%,DREB%,TREB%,TOV%,USG%,Win_Par,P/M,Off_Par,OffRat_Par,Def_Par,TS%,Eff_Par,FTMiss,FGMiss,PER,Imp_Par,Totals
Aaron Gordon,DEN,28.0,45,30,15,0.667,31.9,5.4,9.9,0.543,0.6,1.8,0.305,2.3,3.7,0.63,2.6,4.0,6.6,3.1,1.3,0.8,0.7,0.7,1.9,3.1,13.6,229,1314.1,9,0,1205.0,118.5,111.6,6.9,19.6,0.092,0.139,0.116,8.338,0.175,4.8,7.3848,11.784799999999999,15.142399999999999,3.6,58.986814712005554,10.322692574600971,1.4000000000000004,4.5,18.53248589341693,18.53248589341693,52.3975784680179
Alperen Sengun,HOU,21.0,50,23,27,0.46,32.6,8.6,15.8,0.542,0.6,1.9,0.289,3.8,5.3,0.719,2.8,6.6,9.3,5.1,2.6,1.2,0.7,1.0,3.3,5.2,21.6,80,2168.4,23,1,2013.0,112.5,111.2,1.3,19.6,0.093,0.217,0.155,10.05,0.276,2.54,11.707200000000002,17.007199999999997,14.753599999999999,5.2,59.56320317670417,16.439444076770354,1.5,7.200000000000001,26.069453987730057,26.069453987730057,65.00249806450041
Anfernee Simons,POR,24.0,28,7,21,0.25,33.9,8.1,18.3,0.441,3.4,8.7,0.391,3.7,4.1,0.904,0.5,3.0,3.6,5.3,2.5,0.5,0.1,1.1,2.0,3.1,23.2,-245,975.0,2,0,1029.0,107.9,120.7,-12.8,18.9,0.017,0.108,0.059,9.077,0.287,0.42,10.2312,13.531199999999998,10.715600000000002,1.6,57.699960206924,16.559888579387184,0.39999999999999947,10.200000000000001,21.230958702064903,21.230958702064903,50.52644728145209
Anthony Davis,LAL,30.0,48,26,22,0.542,35.9,9.4,17.0,0.554,0.4,1.2,0.298,5.5,6.8,0.809,3.1,9.1,12.2,3.9,2.1,1.1,2.4,1.1,2.5,5.4,24.7,6,2576.6,40,2,2314.0,113.6,113.7,-0.1,14.9,0.101,0.272,0.189,8.029,0.262,3.38,13.683800000000002,18.5838,16.091899999999995,10.1,61.774709883953584,16.18497398959584,1.2999999999999998,7.6,30.374437325905287,30.374437325905287,76.13131131550111
Anthony Edwards,MIN,22.0,48,33,15,0.688,35.1,8.9,19.1,0.466,2.5,6.5,0.394,5.5,6.5,0.838,0.6,4.6,5.2,5.1,3.4,1.2,0.5,0.8,2.0,4.1,25.9,324,1991.9,6,0,2024.0,115.3,106.0,9.2,16.8,0.022,0.142,0.087,11.231,0.32,5.45,12.0694,14.369399999999997,14.834699999999998,4.3,58.97085610200363,18.870673952641162,1.0,10.200000000000001,22.84404843304843,22.84404843304843,66.2994223856896
Austin Reaves,LAL,25.0,52,27,25,0.519,30.9,5.3,11.0,0.486,1.7,4.7,0.355,3.2,3.7,0.863,0.7,3.2,4.0,5.3,2.1,0.9,0.2,0.5,1.8,3.1,15.5,-94,1523.7,4,0,1487.0,112.5,115.3,-2.7,26.5,0.027,0.115,0.072,10.636,0.206,3.36,7.5329999999999995,11.432999999999998,11.9665,2.500000000000001,61.371555273994296,12.642540386442825,0.5,5.7,18.828802588996762,18.828802588996762,49.297842975439586
Bam Adebayo,MIA,26.0,42,23,19,0.548,34.5,7.6,15.0,0.509,0.0,0.3,0.091,5.0,6.4,0.773,2.2,8.3,10.5,4.0,2.4,1.0,1.0,0.7,2.5,5.5,20.2,-37,1778.7,27,1,1626.0,108.9,109.4,-0.5,16.6,0.07,0.273,0.17,10.016,0.262,3.02,10.2818,14.0818,11.490900000000003,7.800000000000001,56.69061517736866,14.85294117647059,1.4000000000000004,7.4,22.69286666666666,22.69286666666666,59.856707843137265
Bojan Bogdanovic,DET,34.0,28,3,25,0.107,32.9,7.1,15.2,0.468,3.1,7.4,0.415,2.9,3.7,0.779,0.5,2.9,3.4,2.5,2.2,0.8,0.1,1.0,2.0,3.0,20.2,-251,802.3,1,0,870.0,111.4,123.4,-12.0,11.7,0.016,0.104,0.058,10.417,0.247,0.08,9.4536,10.253599999999999,10.826800000000002,1.8000000000000003,60.01901592583789,14.82469693368196,0.8000000000000003,8.1,17.406741641337383,17.406741641337383,44.93823857501934
Bradley Beal,PHX,30.0,27,17,10,0.63,33.5,7.2,14.6,0.494,1.5,4.5,0.339,2.5,3.2,0.77,0.8,3.6,4.4,4.6,2.4,0.9,0.3,0.8,2.7,2.3,18.4,49,853.3,2,0,843.0,115.9,113.3,2.6,19.8,0.03,0.119,0.077,10.64,0.24,2.57,9.089599999999999,12.089599999999999,13.994800000000001,2.0999999999999996,57.47126436781609,13.793103448275861,0.7000000000000002,7.3999999999999995,17.584361194029842,17.584361194029842,50.04226464230571
Brandon Ingram,NOP,26.0,47,27,20,0.574,33.2,8.1,16.4,0.495,1.4,4.0,0.366,4.0,5.0,0.803,0.7,4.4,5.1,5.7,2.4,0.8,0.5,0.7,2.2,3.8,21.7,145,1779.6,3,1,1718.0,115.8,111.9,3.9,21.3,0.024,0.148,0.087,9.077,0.273,3.72,10.7415,14.7415,15.27075,3.5,58.333333333333336,15.925000000000002,1.0,8.299999999999999,22.668822289156633,22.668822289156633,61.08457228915663
Brandon Miller,CHA,21.0,44,8,36,0.182,31.4,6.2,14.0,0.442,2.3,6.0,0.383,1.8,2.2,0.825,0.8,3.1,3.9,2.3,1.6,0.8,0.5,0.7,2.6,2.5,16.5,-290,1191.1,0,0,1220.0,109.6,119.3,-9.7,12.2,0.029,0.117,0.07,8.558,0.228,0.35,7.293,8.793000000000001,9.196499999999997,1.8000000000000003,55.11758417958311,12.56680919294495,0.40000000000000013,7.8,14.894710191082805,14.894710191082805,38.80801938402775
Brook Lopez,MIL,35.0,48,32,16,0.667,31.9,5.0,10.2,0.491,1.8,5.1,0.348,1.5,1.8,0.828,1.6,3.9,5.5,1.6,0.9,0.6,2.8,0.2,2.6,1.6,13.3,175,1511.8,3,0,1388.0,116.6,111.7,4.9,12.0,0.055,0.124,0.091,6.92,0.157,5.12,6.5303,8.8303,12.715149999999998,4.699999999999999,60.49854439592431,9.498271470160118,0.30000000000000004,5.199999999999999,18.033905956112854,18.033905956112854,50.067327426272975
CJ McCollum,NOP,32.0,37,24,13,0.649,32.1,7.0,14.8,0.472,3.5,8.0,0.437,1.9,2.4,0.789,0.6,3.8,4.4,4.6,1.7,1.2,0.8,0.5,2.2,1.9,19.4,130,1323.2,1,0,1324.0,116.3,112.3,4.0,20.9,0.021,0.133,0.076,7.668,0.234,3.74,9.156799999999999,12.656799999999999,14.478399999999997,3.5999999999999996,61.17558022199797,14.315085771947526,0.5,7.800000000000001,21.70269781931464,21.70269781931464,57.83618359126217
Cade Cunningham,DET,22.0,40,3,37,0.075,34.3,8.4,18.7,0.448,1.8,5.3,0.343,3.8,4.4,0.854,0.4,3.6,4.0,7.4,3.7,1.0,0.3,1.4,2.8,3.3,22.4,-317,1545.0,9,0,1532.0,107.9,119.2,-11.3,23.4,0.013,0.12,0.066,11.632,0.298,0.05,10.0352,14.135200000000001,11.017600000000003,2.0999999999999996,54.27408412483039,16.173677069199456,0.6000000000000005,10.299999999999999,19.434049562682226,19.434049562682226,48.77532663188168
Chet Holmgren,OKC,21.0,51,35,16,0.686,30.2,6.4,12.0,0.535,1.7,4.3,0.394,2.4,3.1,0.763,1.5,6.0,7.5,2.8,1.7,0.7,2.6,0.8,2.5,2.9,16.9,258,1954.3,13,0,1811.0,118.4,110.4,8.0,15.5,0.06,0.208,0.139,9.367,0.215,5.76,9.0415,11.6415,15.020750000000003,6.800000000000001,63.229571984435786,13.594357976653693,0.7000000000000002,5.6,24.111519867549674,24.111519867549674,65.28662784420338
Coby White,CHI,23.0,51,24,27,0.471,36.1,7.0,15.0,0.465,2.9,7.2,0.399,2.6,3.2,0.817,0.5,4.2,4.7,5.2,2.2,0.7,0.3,0.7,2.3,3.9,19.4,22,1702.3,3,0,1734.0,114.1,113.1,0.9,21.7,0.016,0.132,0.073,9.172,0.227,2.71,9.020999999999999,12.521,13.310499999999998,2.9000000000000004,59.11750365675279,13.419673330082883,0.6000000000000001,8.0,18.36719944598338,18.36719944598338,50.707372776066265
D'Angelo Russell,LAL,27.0,48,27,21,0.563,31.0,6.4,13.7,0.465,2.6,6.3,0.416,1.9,2.4,0.8,0.4,2.3,2.7,6.2,2.0,0.8,0.5,0.4,2.0,2.2,17.2,63,1529.0,5,0,1510.0,113.9,112.3,1.6,27.1,0.014,0.08,0.048,8.556,0.23,3.65,7.998,12.597999999999999,13.249000000000002,1.5999999999999996,58.281377066955805,13.404716725399835,0.5,7.299999999999999,19.974764516129042,19.974764516129042,51.87848124152888
Damian Lillard,MIL,33.0,47,33,14,0.702,35.4,7.4,17.4,0.425,3.0,8.5,0.347,7.2,7.8,0.921,0.6,3.6,4.2,6.8,2.6,1.0,0.2,1.3,1.7,5.1,24.9,224,1942.4,7,0,1944.0,118.9,112.4,6.5,22.4,0.017,0.107,0.064,8.462,0.277,5.56,10.5825,15.382499999999999,17.141250000000003,3.0999999999999996,59.763824884792626,16.55457949308756,0.5999999999999996,9.999999999999998,24.72054237288136,24.72054237288136,67.07637186596892
Darius Garland,CLE,24.0,25,16,9,0.64,32.1,6.8,14.6,0.468,1.7,5.0,0.339,3.4,4.0,0.851,0.5,2.0,2.5,5.6,3.5,1.4,0.2,0.8,1.4,3.4,18.8,57,787.9,0,0,795.0,112.5,109.7,2.9,22.1,0.019,0.066,0.043,13.784,0.267,2.46,8.7984,11.3984,11.949200000000001,2.2,57.457212713936435,15.341075794621029,0.6000000000000001,7.8,17.198330218068534,17.198330218068534,49.14860601268956
De'Aaron Fox,SAC,26.0,44,26,18,0.591,35.6,9.6,20.5,0.467,3.0,7.9,0.379,4.8,6.7,0.711,0.8,3.2,4.0,5.3,2.5,1.8,0.4,1.0,2.6,5.1,26.9,93,1935.9,2,0,1925.0,116.1,115.2,0.9,17.0,0.025,0.102,0.063,7.98,0.306,3.69,12.5623,16.162300000000002,16.131149999999998,2.8000000000000003,57.36096895257591,17.55245649948823,1.9000000000000004,10.9,23.53940168539325,23.53940168539325,63.713008184881474
DeMar DeRozan,CHI,34.0,49,23,26,0.469,37.5,7.6,16.4,0.464,0.9,2.8,0.328,6.1,7.1,0.851,0.6,3.5,4.1,5.3,1.6,1.2,0.7,0.9,2.1,5.0,22.3,-93,1928.8,4,0,1785.0,111.9,113.9,-2.0,20.2,0.017,0.108,0.061,5.855,0.248,2.59,10.3472,14.6472,13.273600000000002,3.3000000000000003,57.109198934644546,14.163081335791848,1.0,8.799999999999999,20.91194133333334,20.91194133333334,54.23862266912519
Deandre Ayton,POR,25.0,34,10,24,0.294,31.9,6.4,11.4,0.557,0.0,0.0,0.0,1.1,1.4,0.809,3.1,7.1,10.2,1.6,1.8,1.0,0.7,0.8,2.3,1.3,13.8,-169,1085.9,16,0,990.0,107.1,114.4,-7.3,10.5,0.104,0.262,0.18,11.457,0.187,0.71,7.686600000000001,10.5866,8.843299999999997,6.499999999999999,57.42343541944075,10.73818242343542,0.2999999999999998,5.0,17.92120062695925,17.92120062695925,44.71268305039467
Dejounte Murray,ATL,27.0,49,21,28,0.429,35.0,8.2,17.7,0.466,2.3,6.2,0.37,2.7,3.2,0.834,0.7,4.4,5.1,5.2,2.2,1.3,0.3,0.9,1.8,2.3,21.4,-102,1850.1,6,0,1818.0,116.0,119.5,-3.6,19.7,0.02,0.14,0.077,8.371,0.247,2.16,9.9724,13.6724,14.8362,4.2,55.997487963156786,13.831379526899726,0.5,9.5,20.067677142857146,20.067677142857146,55.09525666975688
Dennis Schroder,TOR,30.0,51,18,33,0.353,30.6,4.8,11.0,0.442,1.5,4.3,0.35,2.5,2.9,0.852,0.4,2.3,2.7,6.1,1.6,0.9,0.2,0.8,2.1,2.3,13.7,-30,1414.5,6,0,1336.0,114.1,115.5,-1.5,30.7,0.016,0.084,0.05,8.133,0.196,1.52,6.0554,10.9554,12.527699999999996,1.2999999999999998,55.799934832192896,10.936787227109807,0.3999999999999999,6.2,16.427150326797385,16.427150326797385,42.71163755390719
Derrick White,BOS,29.0,47,37,10,0.787,32.1,5.4,11.8,0.459,2.7,6.8,0.403,2.2,2.5,0.888,0.7,3.3,4.0,4.8,1.6,1.0,1.2,0.4,2.1,2.3,15.8,377,1539.6,3,0,1489.0,119.6,107.4,12.2,24.8,0.025,0.103,0.066,8.287,0.194,6.99,7.2522,11.1522,15.376099999999997,3.4,61.240310077519375,11.88062015503876,0.2999999999999998,6.4,19.221704049844238,19.221704049844238,56.868424204883
Desmond Bane,MEM,25.0,37,14,23,0.378,34.5,8.9,18.8,0.474,3.3,8.6,0.384,3.3,3.8,0.864,0.9,3.6,4.6,5.3,2.7,1.0,0.5,1.4,2.9,3.0,24.4,-147,1475.8,2,0,1508.0,106.1,112.7,-6.6,18.6,0.029,0.118,0.072,9.405,0.283,1.27,11.565599999999998,15.0656,10.582799999999997,2.1999999999999997,59.593591246580694,16.864986322782336,0.5,9.9,22.84730144927537,22.84730144927537,53.76508777205771
Devin Booker,PHX,27.0,42,27,15,0.643,36.1,9.8,19.5,0.502,2.3,5.9,0.386,6.0,6.9,0.869,0.7,4.1,4.7,7.1,2.6,0.9,0.4,0.8,3.0,5.4,27.9,268,1913.3,10,0,1875.0,120.0,112.8,7.2,22.0,0.023,0.122,0.076,8.032,0.303,4.17,14.005799999999999,19.205799999999996,19.602899999999998,2.4000000000000004,61.90095846645367,18.75599041533546,0.9000000000000004,9.7,27.749706371191134,27.749706371191134,72.6785967865266
Devin Vassell,SAS,23.0,46,10,36,0.217,31.6,6.9,14.7,0.467,2.5,6.8,0.362,2.5,3.1,0.804,0.3,3.3,3.6,3.5,1.4,1.1,0.3,0.4,1.0,2.3,18.7,-199,1423.7,0,0,1424.0,106.3,114.1,-7.8,16.9,0.012,0.11,0.061,6.522,0.231,0.52,8.7329,11.132900000000001,8.716449999999998,3.7,58.204681274900395,13.445281374501992,0.6000000000000001,7.799999999999999,19.694120253164556,19.694120253164556,46.075851627666545
Dillon Brooks,HOU,28.0,41,19,22,0.463,31.1,5.0,10.9,0.458,1.9,4.8,0.393,1.9,2.3,0.84,0.7,2.7,3.4,1.6,1.4,1.0,0.1,0.5,3.6,1.9,13.8,5,904.2,0,0,934.0,111.7,110.4,1.4,10.8,0.025,0.095,0.06,9.354,0.185,2.11,6.3204,7.2204,9.4602,0.20000000000000018,57.924781732706506,10.716084620550703,0.3999999999999999,5.9,11.797372990353693,11.797372990353693,34.2836576109044
Domantas Sabonis,SAC,27.0,50,29,21,0.58,35.6,8.0,12.9,0.62,0.5,1.1,0.429,3.4,5.0,0.69,3.2,9.9,13.1,8.1,3.3,0.8,0.5,1.0,3.1,4.5,19.9,-23,2424.7,46,15,2214.0,114.3,115.7,-1.4,30.7,0.098,0.327,0.209,12.508,0.222,4.04,12.338,20.337999999999997,17.318999999999996,8.100000000000001,65.89403973509933,14.62847682119205,1.6,4.9,27.770825842696638,27.770825842696638,71.8583026638887
Donovan Mitchell,CLE,27.0,40,27,13,0.675,35.5,10.0,21.2,0.474,3.3,9.2,0.358,5.1,6.0,0.861,1.0,4.5,5.5,6.3,2.8,1.8,0.5,1.0,2.2,4.4,28.5,339,1950.3,6,0,1931.0,116.0,104.7,11.3,19.2,0.031,0.133,0.083,8.5,0.32,4.37,13.508999999999999,18.008999999999997,17.0045,4.6,59.7734899328859,19.12751677852349,0.9000000000000004,11.2,27.226335211267607,27.226335211267607,72.3283519897911
Evan Mobley,CLE,22.0,26,17,9,0.654,31.7,6.7,11.5,0.583,0.3,0.7,0.412,2.2,2.9,0.773,2.5,7.7,10.2,2.9,2.0,0.8,1.4,0.8,2.9,2.5,16.0,27,969.8,14,0,880.0,109.6,106.9,2.7,16.5,0.086,0.246,0.169,11.472,0.201,2.67,9.328,12.728,11.163999999999998,7.0,62.61740763932373,12.58609893550407,0.6999999999999997,4.8,22.11536277602524,22.11536277602524,55.53546171152931
Franz Wagner,ORL,22.0,43,24,19,0.558,33.2,7.7,16.3,0.47,1.6,5.0,0.309,3.7,4.3,0.856,1.1,4.5,5.7,4.0,2.0,1.1,0.3,1.2,2.3,3.9,20.6,63,1533.3,0,0,1491.0,109.4,107.0,2.4,16.4,0.039,0.159,0.098,8.363,0.261,3.21,9.682,12.782,11.091000000000003,3.5999999999999996,56.61829375549693,14.777374670184699,0.5999999999999996,8.600000000000001,20.51257228915662,20.51257228915662,53.190946959341325
Fred VanVleet,HOU,29.0,47,23,24,0.489,36.7,5.5,13.5,0.409,2.9,7.7,0.374,2.6,3.0,0.859,0.4,3.4,3.7,8.2,1.6,1.1,1.0,0.4,2.2,2.6,16.5,124,1782.7,15,0,1667.0,112.2,108.6,3.6,33.3,0.011,0.099,0.055,6.491,0.194,2.7,6.7485,13.7485,12.974250000000001,3.3,55.66801619433198,10.799595141700404,0.3999999999999999,8.0,18.747795640326974,18.747795640326974,48.521640782027376
Giannis Antetokounmpo,MIL,29.0,49,32,17,0.653,35.4,11.7,19.2,0.611,0.5,1.8,0.258,7.4,11.3,0.659,2.6,8.7,11.3,6.3,3.6,1.4,1.1,1.3,3.1,8.7,31.3,277,2855.7,39,7,2668.0,120.2,112.9,7.3,18.6,0.084,0.264,0.177,10.594,0.329,5.02,19.1243,24.424300000000002,22.312150000000003,8.1,64.74433228528876,21.300885321860004,3.9000000000000004,7.5,35.29799435028249,35.29799435028249,92.03102967214248
Gordon Hayward,CHA,33.0,25,7,18,0.28,31.9,5.6,11.9,0.468,0.9,2.4,0.361,2.5,3.2,0.765,1.0,3.7,4.7,4.6,2.0,1.1,0.5,0.4,1.8,2.9,14.5,-133,745.4,0,0,697.0,111.1,118.3,-7.3,23.2,0.034,0.131,0.081,10.207,0.205,0.47,6.7860000000000005,10.386,10.742999999999997,3.500000000000001,54.478509167418096,11.16809437932071,0.7000000000000002,6.300000000000001,16.23313479623824,16.23313479623824,42.11422917555895
Grayson Allen,PHX,28.0,45,27,18,0.6,32.8,4.4,8.4,0.516,2.6,5.2,0.492,1.6,1.9,0.881,0.7,3.4,4.0,2.9,1.4,0.8,0.6,0.4,2.1,1.9,12.9,138,1129.2,1,0,1141.0,118.7,114.3,4.3,21.3,0.025,0.112,0.072,10.329,0.141,3.89,6.6564000000000005,8.8564,13.778200000000002,2.6999999999999997,69.8354265915981,9.84679514941533,0.2999999999999998,4.0,15.69298170731708,15.69298170731708,45.90797685673242
Harrison Barnes,SAC,31.0,50,29,21,0.58,30.0,4.2,8.8,0.477,1.9,4.9,0.398,1.8,2.2,0.809,0.8,2.1,2.9,1.2,0.7,0.7,0.2,0.3,1.2,2.0,12.2,-55,972.7,0,0,1002.0,114.0,116.2,-2.2,10.4,0.029,0.082,0.054,6.288,0.15,4.04,5.819399999999999,7.119399999999999,10.5597,1.8,62.44881244881244,9.367321867321866,0.40000000000000013,4.6000000000000005,13.617376666666667,13.617376666666667,39.38439853398853
Isaiah Stewart,DET,22.0,35,5,30,0.143,30.6,4.1,8.6,0.47,1.4,3.7,0.374,1.5,2.0,0.746,1.8,5.0,6.8,1.7,1.5,0.4,0.8,0.4,2.5,1.8,11.0,-109,829.1,5,0,814.0,109.5,114.5,-5.0,13.6,0.066,0.18,0.123,12.047,0.153,0.17,5.17,7.17,8.335,3.7,58.016877637130804,8.876582278481013,0.5,4.5,13.6979477124183,13.6979477124183,34.77952999089932
Jabari Smith Jr.,HOU,20.0,45,22,23,0.489,31.3,4.9,10.5,0.471,1.7,4.4,0.379,1.8,2.2,0.814,1.9,6.4,8.3,1.4,1.2,0.6,0.7,0.7,2.8,1.6,13.3,-25,1264.9,9,0,1228.0,111.2,112.2,-1.0,10.0,0.068,0.218,0.144,8.562,0.176,2.58,6.2643,8.364300000000002,9.782150000000001,4.9,57.98744332054413,10.205790024415766,0.40000000000000013,5.6,15.896789137380194,15.896789137380194,43.36472916179596
Jalen Brunson,NYK,27.0,49,32,17,0.653,35.8,9.7,20.2,0.482,2.7,6.5,0.411,5.1,6.2,0.834,0.6,3.3,3.9,6.5,2.3,0.9,0.2,0.7,2.0,5.9,27.2,283,2094.7,3,0,2086.0,118.0,113.0,5.0,20.5,0.018,0.103,0.061,7.277,0.296,5.02,13.110399999999998,17.9104,17.955199999999998,2.4000000000000004,59.31612002791346,17.557571528262383,1.1000000000000005,10.5,25.848039106145247,25.848039106145247,68.78081063440763
Jalen Duren,DET,20.0,35,7,28,0.2,30.1,6.2,9.6,0.651,0.0,0.1,0.0,1.6,2.3,0.722,3.2,8.5,11.7,2.6,1.9,0.3,0.8,0.7,3.2,2.3,14.1,-181,1171.5,25,0,1072.0,109.8,118.0,-8.2,17.2,0.118,0.304,0.212,12.695,0.174,0.34,9.1791,13.0791,11.439549999999999,6.400000000000001,66.43422540520166,11.559555220505088,0.6999999999999997,3.3999999999999995,22.42036212624584,22.42036212624584,52.15946734675093
Jalen Green,HOU,21.0,50,23,27,0.46,30.8,6.3,15.2,0.416,2.1,6.6,0.32,3.6,4.5,0.809,0.4,4.3,4.7,3.3,2.2,0.7,0.3,1.3,1.3,3.5,18.4,-23,1494.4,3,0,1527.0,110.6,112.5,-1.9,14.5,0.014,0.151,0.083,9.549,0.272,2.54,7.654399999999999,9.154399999999999,9.877199999999997,4.0,53.55064027939464,14.565774155995344,0.8999999999999999,8.899999999999999,16.749980519480516,16.749980519480516,47.73295467547585
Jalen Johnson,ATL,22.0,37,18,19,0.486,33.6,6.2,11.9,0.523,1.2,3.4,0.368,2.0,2.6,0.753,1.2,7.3,8.5,3.4,1.8,1.3,0.8,0.8,2.6,2.2,15.6,-89,1311.5,12,0,1221.0,114.0,116.7,-2.7,18.5,0.038,0.241,0.136,9.931,0.181,2.1,8.1588,10.958799999999998,12.479399999999998,6.800000000000001,59.79760809567617,10.823367065317386,0.6000000000000001,5.7,18.302937499999995,18.302937499999995,50.50570456531738
Jalen Williams,OKC,22.0,45,30,15,0.667,32.0,7.4,13.6,0.539,1.5,3.2,0.452,2.6,3.3,0.804,0.5,3.5,4.0,4.5,1.7,1.1,0.5,0.8,2.6,2.6,18.8,256,1500.4,2,0,1437.0,117.9,109.4,8.5,21.1,0.02,0.115,0.07,8.132,0.227,4.8,10.1332,13.433200000000001,15.666600000000003,2.4999999999999996,62.450172734520336,14.176189210736117,0.6999999999999997,6.199999999999999,21.517453125000003,21.517453125000003,58.66024233573612
Jamal Murray,DEN,26.0,37,27,10,0.73,31.9,7.9,16.7,0.471,2.4,5.9,0.406,2.8,3.3,0.854,0.7,3.2,4.0,6.6,1.9,0.8,0.7,0.9,2.0,2.9,21.0,168,1416.4,6,0,1368.0,119.5,113.1,6.4,24.7,0.027,0.112,0.071,7.099,0.276,4.73,9.891,15.290999999999999,17.3955,2.7,57.844865579550465,15.965182899955929,0.5,8.799999999999999,24.238200626959248,24.238200626959248,65.02888352691518
James Harden,LAC,34.0,45,31,14,0.689,34.5,5.1,11.4,0.45,2.8,6.6,0.426,4.3,4.9,0.873,0.4,4.7,5.1,8.5,2.6,1.2,0.9,0.6,2.1,3.3,17.4,341,1799.6,16,1,1710.0,121.3,110.8,10.5,34.5,0.014,0.147,0.085,10.471,0.206,5.13,7.829999999999999,14.129999999999997,17.714999999999996,4.700000000000001,64.17822366479786,13.220714074948358,0.6000000000000005,6.300000000000001,22.1498347826087,22.1498347826087,62.915548857557056
Jaren Jackson Jr.,MEM,24.0,47,17,30,0.362,31.8,7.6,17.0,0.445,1.7,5.4,0.313,5.3,6.3,0.832,1.2,4.4,5.6,2.0,2.2,1.0,1.6,1.7,3.5,5.6,22.1,-162,1765.6,3,0,1725.0,104.8,110.4,-5.6,8.5,0.04,0.158,0.097,9.211,0.298,1.48,9.8345,10.834499999999998,7.817249999999998,3.5,55.88711308921708,16.65435970058669,1.0,9.4,20.937698113207553,20.937698113207553,50.38930781379424
