PlayerName,Team,Age,GP,W,L,W%,MIN_PG,FGM_PG,FGA_PG,FG%,3PM_PG,3PA_PG,3P%,FTM_PG,FTA_PG,FT%,OREB_PG,DREB_PG,TREB_PG,AST_PG,TO_PG,STL_PG,BLK_PG,BLKA_PG,PF_PG,PFD_PG,PPG,PlusMinus,NBAFantasyPoints,DoubleDoubles,TripleDoubles,WNBAFantasyPoints,OFF_Rating,DEF_Rating,Net_Rating,AST_Ratio,OREB%,DREB%,TREB%,TOV%,USG%,Win_Par,P/M,Off_Par,OffRat_Par,Def_Par,TS%,Eff_Par,FTMiss,FGMiss,PER,Imp_Par,Totals
Jarrett Allen,CLE,25.0,44,31,13,0.705,30.5,6.4,9.9,0.643,0.0,0.0,0.0,2.7,3.6,0.744,3.5,7.0,10.5,2.8,1.8,0.8,1.2,0.9,2.3,3.9,15.5,206,1604.3,22,0,1442.0,115.8,107.4,8.4,17.3,0.132,0.25,0.192,11.136,0.189,5.25,9.9665,14.4665,15.133249999999999,6.7,67.48519679554163,12.754702194357368,0.8999999999999999,3.5,25.205947540983605,25.205947540983605,65.04389973534097
Jaylen Brown,BOS,27.0,47,35,12,0.745,33.2,8.6,17.3,0.493,2.0,5.7,0.346,3.1,4.2,0.729,1.1,4.4,5.4,3.8,2.4,1.1,0.6,1.0,2.6,3.4,22.2,257,1745.2,4,1,1729.0,117.7,109.4,8.2,14.9,0.036,0.133,0.087,9.316,0.279,6.26,10.9446,13.4446,15.572300000000002,3.4999999999999996,57.96950073114685,16.173490703989973,1.1,8.700000000000001,21.494204819277105,21.494204819277105,62.99999552326708
Jayson Tatum,BOS,25.0,48,37,11,0.771,35.8,9.1,19.3,0.471,3.1,8.4,0.364,5.6,6.8,0.817,0.9,7.5,8.4,4.5,2.6,1.0,0.5,0.9,2.1,4.7,26.9,355,2201.8,17,0,2208.0,118.6,108.8,9.8,15.4,0.028,0.214,0.126,8.767,0.302,6.85,12.669899999999998,15.469899999999997,17.034949999999995,6.9,60.33554638435312,18.221335008074643,1.2000000000000002,10.200000000000001,25.858377094972056,25.858377094972056,74.8646621030467
Jerami Grant,POR,29.0,43,15,28,0.349,33.6,7.3,15.8,0.461,2.1,5.1,0.403,4.6,5.7,0.809,0.7,3.0,3.7,2.6,2.0,0.7,0.7,1.1,2.2,3.8,21.3,-269,1375.1,1,0,1398.0,106.4,115.1,-8.7,11.3,0.022,0.105,0.062,8.552,0.261,1.26,9.8193,11.119299999999999,8.759650000000002,2.2,58.171291238802716,15.18270701332751,1.1000000000000005,8.5,19.037946428571423,19.037946428571423,46.440303441898934
Jimmy Butler,MIA,34.0,37,19,18,0.514,33.9,6.7,13.4,0.5,1.0,2.3,0.44,7.0,8.1,0.869,2.0,3.4,5.5,4.6,1.7,1.3,0.3,1.1,1.1,5.4,21.4,71,1406.4,4,1,1321.0,115.3,111.2,4.1,19.8,0.068,0.117,0.092,7.325,0.245,2.34,10.7,15.599999999999998,15.449999999999998,3.9,63.07474652204669,15.453312897901439,1.0999999999999996,6.7,25.36090265486726,25.36090265486726,62.5042155527687
Joel Embiid,PHI,29.0,34,26,8,0.765,34.0,11.8,22.2,0.533,1.2,3.3,0.366,10.5,11.9,0.883,2.6,8.7,11.3,5.7,3.7,1.1,1.8,1.4,2.9,7.7,35.3,234,2122.3,27,2,2017.0,118.8,109.2,9.7,15.4,0.088,0.27,0.182,10.077,0.392,4.77,18.814899999999998,23.4149,21.10745,8.7,64.33153520921417,25.217961802011953,1.4000000000000004,10.399999999999999,40.612876470588226,40.612876470588226,100.40828827260017
Jrue Holiday,BOS,33.0,46,35,11,0.761,33.4,5.0,10.7,0.463,2.0,4.8,0.423,1.2,1.4,0.833,1.3,4.6,6.0,4.6,1.9,0.8,0.7,0.5,1.6,1.5,13.1,242,1371.3,6,0,1322.0,118.5,110.7,7.9,25.7,0.045,0.14,0.095,10.731,0.172,6.39,6.0653,10.065299999999999,14.28265,4.5,57.882644043831746,9.955814775539059,0.19999999999999996,5.699999999999999,16.094026946107785,16.094026946107785,51.22249172164685
Julius Randle,NYK,29.0,46,29,17,0.63,35.4,8.6,18.2,0.472,1.7,5.3,0.311,5.1,6.6,0.781,2.2,7.0,9.2,5.0,3.5,0.5,0.3,1.4,2.7,4.8,24.0,218,1905.1,18,1,1904.0,116.8,113.2,3.6,16.9,0.069,0.219,0.145,11.718,0.291,4.38,11.328,15.027999999999999,15.913999999999998,5.1,56.86125852918879,16.546626231993937,1.5,9.6,22.56106214689266,22.56106214689266,64.5016883788866
Karl-Anthony Towns,MIN,28.0,50,34,16,0.68,33.3,8.1,15.7,0.517,2.3,5.2,0.437,4.2,4.8,0.874,1.4,7.2,8.6,3.0,2.9,0.7,0.6,1.1,3.3,4.4,22.7,245,1930.8,20,0,1962.0,114.4,108.0,6.4,12.6,0.053,0.238,0.151,12.224,0.276,5.55,11.735899999999999,13.235899999999999,13.817950000000003,5.2,63.721086907702684,17.58701998652594,0.5999999999999996,7.6,23.335987987987988,23.335987987987988,65.49095797451393
Kawhi Leonard,LAC,32.0,46,32,14,0.696,34.4,9.1,17.1,0.531,2.3,5.2,0.456,3.7,4.2,0.887,1.2,5.1,6.3,3.7,1.6,1.7,0.9,0.4,1.5,4.3,24.2,363,2002.6,3,1,1920.0,119.3,108.1,11.2,15.4,0.041,0.159,0.103,6.461,0.26,5.35,12.850200000000001,16.150199999999998,17.725099999999998,6.2,63.858982478361824,16.603335444374075,0.5,8.000000000000002,26.8661773255814,26.8661773255814,72.74461276995547
Keegan Murray,SAC,23.0,46,27,19,0.587,32.5,5.8,12.5,0.462,2.3,6.4,0.363,1.3,1.7,0.792,1.3,4.0,5.3,1.7,0.8,1.1,0.6,0.6,2.7,1.3,15.2,60,1308.6,3,0,1286.0,114.5,113.4,1.1,10.8,0.043,0.145,0.092,5.249,0.184,3.8,7.0224,9.222399999999999,11.8612,2.999999999999999,57.367149758454104,10.555555555555555,0.3999999999999999,6.7,15.703406153846155,15.703406153846155,44.92016170940171
Keldon Johnson,SAS,24.0,47,10,37,0.213,30.3,6.0,13.3,0.453,1.7,5.1,0.336,2.7,3.5,0.777,1.5,4.4,5.9,3.1,1.6,0.9,0.3,0.9,2.4,2.6,16.5,-289,1419.9,8,0,1391.0,106.8,116.6,-9.8,16.0,0.051,0.158,0.103,8.17,0.225,0.51,7.4745,10.474499999999999,8.637249999999998,3.2000000000000006,55.59299191374664,12.508423180592994,0.7999999999999998,7.300000000000001,17.923013201320128,17.923013201320128,42.778686381913126
Kentavious Caldwell-Pope,DEN,30.0,49,34,15,0.694,32.4,3.6,8.0,0.446,1.5,3.9,0.381,1.7,1.8,0.92,0.4,1.9,2.3,2.3,1.0,1.3,0.5,0.2,2.0,1.4,10.2,330,1028.0,0,0,980.0,120.5,110.8,9.7,19.3,0.015,0.065,0.041,8.281,0.131,5.66,4.5492,6.2492,13.374600000000001,1.7000000000000002,58.007279344858965,7.598953594176525,0.10000000000000009,4.4,10.70460802469136,10.70460802469136,39.03816161886789
Kevin Durant,PHX,35.0,44,25,19,0.568,37.1,10.2,19.0,0.537,2.3,5.0,0.455,5.6,6.5,0.87,0.5,5.9,6.4,5.6,3.1,0.9,1.3,0.6,1.9,5.4,28.3,161,2103.6,9,1,2067.0,117.7,113.1,4.6,18.4,0.017,0.173,0.101,10.257,0.289,3.41,15.1971,18.1971,17.94855,6.200000000000001,64.73010064043916,18.706999085086917,0.9000000000000004,8.8,28.207396226415096,28.207396226415096,74.47294531150202
Klay Thompson,GSW,33.0,46,21,25,0.457,30.8,6.0,14.5,0.417,3.3,8.7,0.377,1.8,2.0,0.912,0.5,2.9,3.5,2.3,1.6,0.6,0.5,0.4,1.9,1.3,17.1,-46,1221.8,0,0,1308.0,115.8,117.7,-1.9,12.0,0.019,0.105,0.062,8.154,0.232,2.3,7.1307,8.3307,12.065349999999999,2.1,55.59167750325098,12.897269180754227,0.19999999999999996,8.5,15.460308441558446,15.460308441558446,44.82292762231267
Kyle Kuzma,WAS,28.0,49,9,40,0.184,31.5,8.6,18.9,0.455,2.3,6.8,0.331,2.5,3.1,0.803,1.0,5.4,6.4,4.2,2.6,0.4,0.7,0.7,2.1,2.6,21.9,-392,1795.0,9,0,1815.0,109.7,119.4,-9.7,15.5,0.033,0.186,0.108,9.715,0.308,0.4,9.9645,12.5645,11.132250000000003,4.4,54.036715357283846,16.643308330043425,0.6000000000000001,10.299999999999999,21.42078095238095,21.42078095238095,53.99633928242437
Kyrie Irving,DAL,31.0,29,17,12,0.586,33.6,9.5,19.7,0.482,3.0,7.0,0.424,3.6,4.0,0.896,0.8,4.2,5.0,5.4,1.7,1.4,0.4,0.7,1.9,3.2,25.5,89,1256.8,3,0,1231.0,118.2,114.1,4.1,18.9,0.025,0.138,0.081,5.814,0.292,2.39,12.291,16.791,17.4955,4.1,59.41286113699906,17.348555452003726,0.3999999999999999,10.2,26.90718154761905,26.90718154761905,68.24123699962277
LaMelo Ball,CHA,22.0,22,7,15,0.318,32.3,8.3,19.2,0.433,3.2,9.0,0.355,4.1,4.7,0.865,1.3,3.8,5.1,8.0,3.8,1.8,0.2,0.6,3.6,4.1,23.9,-139,974.6,7,1,973.0,111.3,119.5,-8.1,24.2,0.042,0.14,0.088,11.405,0.324,0.53,10.3487,15.848699999999997,13.574349999999997,2.1999999999999997,56.18769983073161,18.20481474515704,0.6000000000000005,10.899999999999999,23.435507739938085,23.435507739938085,57.944672485095126
Lauri Markkanen,UTA,26.0,42,21,21,0.5,32.7,8.0,16.0,0.501,3.3,8.1,0.407,4.4,5.0,0.882,2.4,6.2,8.6,2.0,1.2,0.9,0.5,0.8,2.0,4.5,23.8,113,1680.4,17,0,1698.0,119.2,116.0,3.2,9.1,0.081,0.208,0.145,5.779,0.244,2.52,11.9238,15.1238,17.161900000000003,5.6000000000000005,65.38461538461539,15.953846153846154,0.5999999999999996,8.0,27.944510703363918,27.944510703363918,69.18025685721007
LeBron James,LAL,39.0,46,24,22,0.522,34.9,9.4,18.0,0.521,2.1,5.4,0.39,4.0,5.5,0.727,0.9,6.4,7.3,7.6,3.3,1.3,0.6,0.8,1.2,4.2,24.9,52,2185.9,15,3,2104.0,113.2,112.3,0.9,24.3,0.03,0.195,0.116,10.469,0.292,3.01,12.9729,18.1729,15.68645,7.1000000000000005,60.969637610186076,17.803134182174333,1.5,8.6,27.347830945558737,27.347830945558737,70.94741512773308
Luka Doncic,DAL,24.0,43,25,18,0.581,37.7,11.7,23.9,0.487,3.9,10.4,0.374,7.3,9.4,0.775,0.8,8.0,8.8,9.4,4.0,1.4,0.6,0.8,2.0,7.0,34.5,50,2632.3,28,9,2605.0,117.5,116.2,1.4,22.7,0.023,0.238,0.13,9.546,0.364,3.49,16.8015,23.0015,20.25075,8.0,61.52803538307891,22.39620487944072,2.1000000000000005,12.2,33.87820954907161,33.87820954907161,88.01516442851232
Marcus Smart,MEM,29.0,20,7,13,0.35,30.2,5.1,11.8,0.43,2.1,6.7,0.313,2.2,2.8,0.768,0.3,2.4,2.6,4.3,3.1,2.0,0.2,0.2,2.6,2.9,14.4,-20,557.6,0,0,562.0,106.8,106.6,0.2,21.0,0.011,0.083,0.047,15.135,0.228,0.59,6.192,7.692,7.245999999999999,2.0000000000000004,55.24861878453039,12.59668508287293,0.5999999999999996,6.700000000000001,12.16993046357615,12.16993046357615,34.60261554644909
Max Strus,CLE,27.0,49,33,16,0.673,32.7,4.4,11.0,0.404,2.5,7.3,0.339,1.0,1.3,0.781,0.8,4.2,5.1,3.7,1.5,0.9,0.5,0.7,2.6,1.7,12.4,271,1311.6,4,0,1298.0,114.7,106.0,8.7,21.9,0.028,0.138,0.084,9.001,0.171,5.33,5.009600000000001,8.0096,11.354800000000001,3.0000000000000004,53.57760110611822,9.161769789146216,0.30000000000000004,6.6,12.38787767584098,12.38787767584098,41.2344474649872
Michael Porter Jr.,DEN,25.0,51,35,16,0.686,31.4,6.1,12.9,0.471,2.7,6.8,0.393,1.0,1.2,0.778,1.3,5.7,7.0,1.4,1.1,0.5,0.7,0.5,1.9,1.1,15.8,295,1463.0,9,0,1488.0,119.0,112.3,6.7,8.7,0.047,0.2,0.124,6.801,0.199,5.76,7.4418,9.0418,14.020900000000001,5.0,58.83229073577599,11.707625856419423,0.19999999999999996,6.800000000000001,17.80159554140127,17.80159554140127,54.29012139782069
Mikal Bridges,BKN,27.0,50,20,30,0.4,35.3,7.7,16.9,0.454,2.5,6.8,0.369,4.0,4.8,0.826,0.9,4.1,4.9,3.7,2.3,1.0,0.4,0.7,1.6,3.8,21.9,-39,1762.4,3,0,1789.0,112.3,114.0,-1.7,14.7,0.025,0.126,0.075,9.051,0.258,1.92,9.9426,12.2426,12.271299999999998,3.9,57.59520302966546,14.85956238165369,0.7999999999999998,9.2,19.54016430594902,19.54016430594902,52.491026687602705
Miles Bridges,CHA,25.0,39,7,32,0.179,37.2,8.3,17.9,0.464,2.5,6.7,0.369,2.7,3.2,0.862,0.9,6.3,7.2,3.3,2.0,1.0,0.6,1.2,1.9,2.7,21.9,-390,1489.7,9,0,1482.0,107.6,120.1,-12.6,13.3,0.026,0.206,0.11,8.037,0.251,0.3,10.1616,12.3616,9.980799999999997,6.0,56.71224362958359,14.23477315102548,0.5,9.599999999999998,19.035110215053763,19.035110215053763,49.550683366079234
Nikola Jokic,DEN,28.0,49,34,15,0.694,33.8,10.3,17.5,0.587,1.0,2.9,0.362,4.7,5.8,0.817,3.0,9.2,12.2,9.0,2.9,1.2,0.9,0.8,2.6,5.7,26.3,363,2837.8,42,15,2589.0,120.9,111.3,9.5,28.2,0.105,0.3,0.205,9.178,0.296,5.66,15.4381,24.5381,22.719050000000003,8.7,65.57949331737483,19.411530021942948,1.0999999999999996,7.199999999999999,37.03603846153847,37.03603846153847,93.52661848348141
Nikola Vucevic,CHI,33.0,46,22,24,0.478,34.1,7.4,15.5,0.478,1.1,4.0,0.274,1.3,1.5,0.871,2.6,7.9,10.5,3.5,1.5,0.7,0.9,0.8,2.5,1.8,17.3,-53,1758.9,26,0,1630.0,111.0,112.4,-1.4,16.4,0.082,0.265,0.172,7.005,0.231,2.52,8.2694,12.869399999999999,11.9347,7.0,53.527227722772274,12.364789603960396,0.19999999999999996,8.1,20.030712609970678,20.030712609970678,53.85020221393108
OG Anunoby,NYK,26.0,41,23,18,0.561,34.2,5.8,11.7,0.498,2.1,5.5,0.379,1.6,2.0,0.774,1.0,3.2,4.2,2.3,1.5,1.3,0.7,0.8,2.3,1.7,15.3,289,1152.7,0,0,1139.0,116.0,107.0,9.0,13.9,0.031,0.101,0.067,9.254,0.176,3.1,7.619400000000001,9.4194,12.7097,2.9000000000000004,60.810810810810814,10.702702702702704,0.3999999999999999,5.8999999999999995,15.080675438596494,15.080675438596494,44.49307814129919
Paolo Banchero,ORL,21.0,51,27,24,0.529,34.9,8.1,18.0,0.453,1.5,4.1,0.36,5.2,7.4,0.701,1.2,5.7,6.9,5.1,3.0,1.1,0.5,1.3,2.1,5.0,23.0,-72,2073.6,11,1,2022.0,109.2,111.1,-1.9,17.4,0.037,0.195,0.113,10.285,0.298,3.43,10.419,13.719000000000001,11.459500000000002,5.200000000000001,54.10237109522017,16.12250658637561,2.2,9.9,20.471876790830944,20.471876790830944,56.68388337720656
Pascal Siakam,IND,29.0,50,20,30,0.4,34.4,8.5,16.0,0.533,1.2,3.5,0.337,3.9,5.3,0.743,1.6,4.9,6.5,4.9,2.1,0.8,0.2,0.6,2.4,4.3,22.2,84,1920.6,7,1,1844.0,116.0,114.4,1.6,19.4,0.051,0.159,0.105,8.277,0.252,1.92,11.832600000000001,16.232599999999998,16.1163,3.5000000000000004,60.54985817150338,15.258564259218852,1.4,7.5,23.57874418604651,23.57874418604651,60.37360844526536
Paul George,LAC,33.0,47,31,16,0.66,33.8,7.8,17.1,0.456,3.3,8.2,0.403,3.4,3.7,0.908,0.6,4.7,5.3,3.6,2.1,1.6,0.4,0.7,2.9,3.0,22.3,372,1790.0,1,0,1814.0,121.6,110.1,11.5,14.8,0.021,0.155,0.092,8.532,0.271,4.91,10.168800000000001,12.2688,16.934399999999997,3.800000000000001,59.53652285348141,16.13439769329346,0.30000000000000027,9.3,20.70522485207101,20.70522485207101,62.48402254536447
RJ Barrett,TOR,23.0,41,20,21,0.488,31.2,7.0,14.9,0.47,1.6,4.7,0.351,3.7,4.9,0.764,0.8,4.4,5.3,2.9,1.8,0.5,0.4,1.5,2.2,3.4,19.3,-77,1263.7,1,0,1267.0,114.1,115.8,-1.7,13.2,0.029,0.158,0.094,8.431,0.26,2.34,9.071,10.971,12.535499999999997,3.1000000000000005,56.57833020637899,14.710365853658539,1.2000000000000002,7.9,19.272506410256412,19.272506410256412,51.95837226391495
Rudy Gobert,MIN,31.0,50,35,15,0.7,33.4,5.1,7.9,0.644,0.0,0.0,0.0,3.4,5.4,0.642,3.5,9.1,12.6,1.2,1.5,0.6,2.1,0.8,3.0,5.1,13.6,314,1855.1,34,0,1641.0,114.2,104.5,9.7,9.1,0.132,0.285,0.216,11.848,0.158,5.88,8.7584,11.9584,13.0792,8.799999999999999,66.17360840794083,10.455430128454651,2.0000000000000004,2.8000000000000007,21.258760479041914,21.258760479041914,59.47339060749656
Saddiq Bey,ATL,24.0,50,21,29,0.42,32.4,4.5,10.7,0.421,1.8,5.6,0.314,2.5,3.1,0.818,2.6,4.0,6.6,1.4,0.9,0.9,0.1,0.7,1.6,2.2,13.3,-9,1274.1,7,0,1253.0,117.7,119.5,-1.8,9.9,0.084,0.138,0.11,5.999,0.161,2.12,5.5993,8.699300000000001,13.199650000000002,3.4,55.12267904509284,8.874751326259947,0.6000000000000001,6.199999999999999,14.785203703703706,14.785203703703706,42.379605029963656
Scottie Barnes,TOR,22.0,51,18,33,0.353,35.3,7.5,15.7,0.478,1.9,5.2,0.362,3.3,4.3,0.771,2.2,5.8,8.0,5.7,2.7,1.2,1.5,0.8,2.0,3.5,20.2,-161,2232.9,18,2,2100.0,111.9,115.3,-3.5,22.1,0.068,0.186,0.126,10.257,0.247,1.52,9.6556,14.855599999999999,13.377800000000002,6.5,57.412460209186,14.180877671668942,1.0,8.2,22.773240793201143,22.773240793201143,58.35191846487009
Shaedon Sharpe,POR,20.0,32,8,24,0.25,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.1,3.7,0.824,1.3,3.7,5.0,2.9,2.2,0.9,0.4,1.0,2.8,3.6,15.9,-246,891.0,1,0,904.0,103.6,114.0,-10.3,14.4,0.042,0.135,0.085,11.037,0.224,0.48,6.455400000000001,8.455400000000001,6.027699999999998,2.200000000000001,52.20646178092987,11.694247438928292,0.6000000000000001,8.1,13.338694864048339,13.338694864048339,33.740642302976624
Shai Gilgeous-Alexander,OKC,25.0,50,35,15,0.7,34.6,10.9,19.9,0.547,1.2,3.4,0.359,8.1,9.1,0.89,0.9,4.7,5.6,6.6,2.2,2.2,0.9,1.0,2.6,6.7,31.1,417,2740.7,7,0,2535.0,120.4,109.2,11.3,20.1,0.031,0.145,0.09,6.669,0.323,5.88,17.0117,22.3117,21.355850000000004,5.200000000000001,65.05187416331995,21.011755354752346,1.0,8.999999999999998,34.98491907514451,34.98491907514451,88.43252442989686
Spencer Dinwiddie,BKN,30.0,48,19,29,0.396,30.7,4.1,10.4,0.391,1.9,5.8,0.32,2.6,3.3,0.781,0.5,2.8,3.3,6.0,1.3,0.8,0.2,0.3,1.8,2.3,12.6,-27,1304.6,4,0,1233.0,113.7,114.9,-1.2,31.3,0.018,0.097,0.057,6.744,0.185,1.81,4.9266,10.1266,11.913300000000001,1.9999999999999998,53.155585555180565,9.833783327708405,0.6999999999999997,6.300000000000001,15.866478827361561,15.866478827361561,41.423562155069966
Stephen Curry,GSW,35.0,45,23,22,0.511,33.5,9.0,19.6,0.459,4.8,11.6,0.408,5.0,5.4,0.934,0.5,3.9,4.4,4.9,3.1,0.8,0.4,0.7,1.8,4.2,27.7,4,1831.7,2,0,1982.0,116.1,117.1,-1.0,16.3,0.016,0.125,0.071,10.268,0.312,2.82,12.7143,15.0143,15.557149999999996,3.3000000000000007,63.02329814342919,19.663269020749908,0.40000000000000036,10.600000000000001,26.77462388059701,26.77462388059701,68.1150429013469
Taurean Prince,LAL,29.0,49,25,24,0.51,30.3,3.5,8.1,0.434,2.0,5.3,0.386,0.6,0.9,0.714,0.2,2.7,3.0,1.7,0.9,0.9,0.5,0.3,2.2,0.8,9.7,-160,927.5,0,0,936.0,111.5,116.4,-4.9,15.6,0.009,0.097,0.053,8.433,0.134,3.06,4.2097999999999995,5.2097999999999995,8.3549,1.8999999999999995,57.08568738229754,7.649482109227871,0.30000000000000004,4.6,9.432587458745878,9.432587458745878,30.39696956797375
Terry Rozier,MIA,29.0,39,11,28,0.282,34.4,7.5,16.9,0.442,2.4,7.1,0.342,3.4,3.9,0.862,0.6,3.4,4.1,6.4,1.9,1.0,0.4,0.8,1.8,3.3,20.7,-319,1456.6,3,0,1417.0,109.5,120.5,-11.0,23.6,0.02,0.118,0.066,7.225,0.264,0.74,9.1494,14.2494,11.8747,3.000000000000001,55.597335625268585,14.677696605070906,0.5,9.399999999999999,21.139313953488372,21.139313953488372,51.43171055855928
Tim Hardaway Jr.,DAL,31.0,48,27,21,0.563,30.1,6.1,14.5,0.417,3.2,8.8,0.365,2.5,2.9,0.877,0.4,3.4,3.7,1.7,0.9,0.5,0.0,0.4,1.5,2.8,17.9,-35,1226.3,0,0,1323.0,116.1,118.2,-2.1,9.2,0.013,0.128,0.069,5.086,0.237,3.65,7.464299999999999,8.664299999999999,12.382149999999996,2.4,56.7317444219067,13.445423427991887,0.3999999999999999,8.4,17.272953488372092,17.272953488372092,49.15052691636397
Tobias Harris,PHI,31.0,46,30,16,0.652,33.9,6.8,13.2,0.514,1.2,3.4,0.346,3.0,3.3,0.903,1.1,4.9,6.0,3.3,1.4,1.0,0.5,1.2,1.7,2.6,17.8,248,1518.7,4,0,1438.0,118.8,111.8,7.0,16.9,0.036,0.16,0.098,7.281,0.203,4.69,9.1492,12.149199999999999,15.474599999999999,4.7,60.74256074256075,12.330739830739832,0.2999999999999998,6.3999999999999995,19.89790265486726,19.89790265486726,57.09324248560709
Trae Young,ATL,25.0,46,20,26,0.435,36.6,8.5,19.7,0.432,3.4,8.9,0.38,6.7,7.8,0.863,0.5,2.3,2.8,10.9,4.3,1.5,0.2,1.1,2.0,6.6,27.1,-82,2181.4,32,0,2184.0,116.2,118.1,-1.9,28.4,0.013,0.071,0.041,11.291,0.304,2.09,11.7072,18.807199999999998,17.5036,2.0,58.576863219782126,17.807366418813764,1.0999999999999996,11.2,25.469275956284154,25.469275956284154,64.87024237509792
Tyler Herro,MIA,24.0,32,16,16,0.5,33.5,7.8,17.9,0.436,3.3,8.1,0.408,1.9,2.3,0.838,0.5,4.8,5.3,4.3,2.2,0.9,0.1,1.2,1.5,2.0,20.9,-35,1102.5,2,0,1145.0,111.3,112.1,-0.8,17.0,0.017,0.157,0.086,8.695,0.276,1.92,9.1124,11.712399999999999,11.506199999999998,4.3,55.255922165820635,15.250634517766496,0.3999999999999999,10.099999999999998,18.654641791044774,18.654641791044774,51.631476308811266
Tyrese Haliburton,IND,23.0,39,22,17,0.564,32.1,8.1,16.2,0.498,3.2,7.9,0.397,3.2,3.7,0.856,0.6,3.3,3.9,11.7,2.4,1.1,0.7,1.0,1.0,2.8,22.5,168,1858.3,28,1,1748.0,122.0,117.2,4.8,36.5,0.022,0.114,0.069,7.549,0.258,2.98,11.205,21.105,21.552500000000002,4.1000000000000005,63.10298407000224,16.28056989006058,0.5,8.1,32.479348909657325,32.479348909657325,77.3924187997179
Tyrese Maxey,PHI,23.0,46,30,16,0.652,37.1,8.8,19.7,0.448,3.1,8.2,0.379,4.9,5.7,0.859,0.5,2.9,3.5,6.3,1.6,1.0,0.5,1.3,2.2,4.0,25.6,275,1952.0,6,0,1917.0,118.4,112.5,5.9,21.1,0.016,0.088,0.052,5.266,0.273,4.69,11.468800000000002,16.6688,17.534400000000005,2.2,57.63688760806917,15.734870317002885,0.7999999999999998,10.899999999999999,23.69376819407009,23.69376819407009,63.85303851107298
Zach LaVine,CHI,28.0,25,10,15,0.4,34.9,6.8,15.0,0.452,2.4,6.8,0.349,3.5,4.1,0.854,0.3,4.8,5.2,3.9,2.1,0.8,0.3,0.8,2.3,2.8,19.5,-92,823.8,1,0,831.0,109.0,113.8,-4.8,17.2,0.01,0.153,0.081,9.102,0.244,0.96,8.814,10.914000000000001,9.957,3.5999999999999996,58.02189954772674,14.157343489645324,0.5999999999999996,8.2,17.63936103151862,17.63936103151862,46.31370452116395
Zion Williamson,NOP,23.0,41,24,17,0.585,30.3,8.7,14.8,0.586,0.1,0.3,0.364,4.6,6.9,0.676,1.7,3.7,5.4,4.8,2.5,0.9,0.4,1.7,2.4,5.0,22.1,66,1531.4,7,0,1440.0,114.7,111.8,2.9,19.0,0.062,0.135,0.099,9.994,0.285,3.37,12.9506,16.950599999999998,15.8253,2.600000000000001,61.95335276967929,17.656705539358597,2.3000000000000007,6.100000000000001,26.733194719471943,26.733194719471943,66.18520025883053
